# timezone: UTC
datetime;open;high;low;close
2026-01-24 06:45:00;4982.41191;4982.63376;4982.35097;4982.41489
2026-01-24 07:00:00;4982.41412;4982.62717;4982.33843;4982.37479
2026-01-24 07:15:00;4982.40511;4982.62109;4982.34769;4982.47459
2026-01-24 07:30:00;4982.41044;4982.62911;4982.33977;4982.5178
2026-01-24 07:45:00;4982.40931;4982.62132;4982.33704;4982.42877
2026-01-24 08:00:00;4982.40922;4982.62667;4982.34052;4982.37357
2026-01-24 08:15:00;4982.41029;4982.62986;4982.35098;4982.46113
2026-01-24 08:30:00;4982.41557;4982.62593;4982.34008;4982.51663
2026-01-24 08:45:00;4982.40386;4982.6267;4982.34335;4982.44822
2026-01-24 09:00:00;4982.40932;4982.62621;4982.34456;4982.3675
2026-01-24 09:15:00;4982.40549;4982.62655;4982.34082;4982.43586
2026-01-24 09:30:00;4982.41005;4982.62462;4982.33847;4982.51509
2026-01-24 09:45:00;4982.40373;4982.6245;4982.33973;4982.47006
2026-01-24 10:00:00;4982.41175;4982.62421;4982.35088;4982.36692
2026-01-24 10:15:00;4982.39967;4982.6161;4982.33218;4982.41738
2026-01-24 10:30:00;4982.40971;4982.62918;4982.34543;4982.51349
2026-01-24 10:45:00;4982.4096;4982.63337;4982.34361;4982.49266
2026-01-24 11:00:00;4982.41701;4982.62974;4982.34716;4982.39029
2026-01-24 11:15:00;4982.41506;4982.63413;4982.34948;4982.40802
2026-01-24 11:30:00;4982.41703;4982.63127;4982.34846;4982.50236
2026-01-24 11:45:00;4982.40911;4982.62983;4982.34083;4982.49587
2026-01-24 12:00:00;4982.40454;4982.6284;4982.35009;4982.3987
2026-01-24 12:15:00;4982.4096;4982.62922;4982.34468;4982.3917
2026-01-24 12:30:00;4982.41426;4982.63795;4982.35937;4982.50543
2026-01-24 12:45:00;4982.42698;4982.64383;4982.36012;4982.52936
2026-01-24 13:00:00;4982.42698;4982.64252;4982.36122;4982.43188
2026-01-24 13:15:00;4982.42698;4982.6431;4982.35974;4982.39503
2026-01-24 13:30:00;4982.42698;4982.64402;4982.36492;4982.48763
2026-01-24 13:45:00;4982.42698;4982.64383;4982.35937;4982.53675
2026-01-24 14:00:00;4982.42698;4982.64106;4982.36012;4982.45066
2026-01-24 14:15:00;4982.42698;4982.64309;4982.36122;4982.39013
2026-01-24 14:30:00;4982.42698;4982.64013;4982.35974;4982.46821
2026-01-24 14:45:00;4982.42698;4982.64402;4982.35937;4982.53908
2026-01-24 15:00:00;4982.42698;4982.64383;4982.36381;4982.47039
2026-01-24 15:15:00;4982.42698;4982.64254;4982.36011;4982.39042
2026-01-24 15:30:00;4982.42698;4982.64308;4982.36123;4982.44851
2026-01-24 15:45:00;4982.42698;4982.64014;4982.35975;4982.53618
2026-01-24 16:00:00;4982.42698;4982.64401;4982.35937;4982.4897
2026-01-24 16:15:00;4982.42698;4982.64384;4982.36383;4982.39588
2026-01-24 16:30:00;4982.42698;4982.64255;4982.36011;4982.42992
2026-01-24 16:45:00;4982.42698;4982.64308;4982.36195;4982.52826
2026-01-24 17:00:00;4982.42698;4982.64401;4982.35975;4982.50724
2026-01-24 17:15:00;4982.42698;4982.63789;4982.35937;4982.40612
2026-01-24 17:30:00;4982.42698;4982.64384;4982.3601;4982.41374
2026-01-24 17:45:00;4982.42698;4982.64255;4982.36125;4982.51587
2026-01-24 18:00:00;4982.42698;4982.64307;4982.35976;4982.52178
2026-01-24 18:15:00;4982.42698;4982.64401;4982.36487;4982.42044
2026-01-24 18:30:00;4982.42698;4982.64384;4982.35937;4982.4011
2026-01-24 18:45:00;4982.42698;4982.64102;4982.3601;4982.49988
2026-01-24 19:00:00;4982.42698;4982.64307;4982.36126;4982.53231
2026-01-24 19:15:00;4982.42698;4982.64018;4982.35976;4982.43782
2026-01-24 19:30:00;4982.42698;4982.64401;4982.35937;4982.39287
2026-01-24 19:45:00;4982.42698;4982.64384;4982.36387;4982.4814
2026-01-24 20:00:00;4982.42698;4982.64257;4982.36009;4982.53808
2026-01-24 20:15:00;4982.42698;4982.64306;4982.36192;4982.45706
2026-01-24 20:30:00;4982.42698;4982.64401;4982.35976;4982.38965
2026-01-24 20:45:00;4982.42698;4982.63785;4982.35937;4982.46174
2026-01-24 21:00:00;4982.42698;4982.64385;4982.36009;4982.5387
2026-01-24 21:15:00;4982.42698;4982.64258;4982.36127;4982.47681
2026-01-24 21:30:00;4982.42698;4982.64305;4982.36191;4982.39165
2026-01-24 21:45:00;4982.42698;4982.64401;4982.35977;4982.44225
2026-01-24 22:00:00;4982.42698;4982.63783;4982.35937;4982.53412
2026-01-24 22:15:00;4982.42698;4982.64385;4982.36008;4982.49569
2026-01-24 22:30:00;4982.42698;4982.64258;4982.36128;4982.39873
2026-01-24 22:45:00;4982.42698;4982.64305;4982.35977;4982.42431
2026-01-24 23:00:00;4982.42698;4982.64401;4982.36481;4982.52467
2026-01-24 23:15:00;4982.42698;4982.64385;4982.35937;4982.51237
2026-01-24 23:30:00;4982.42698;4982.64097;4982.36008;4982.41039
2026-01-24 23:45:00;4982.42698;4982.64304;4982.36129;4982.40917
2026-01-25 00:00:00;4982.42698;4982.64023;4982.35977;4982.51099
2026-01-25 00:15:00;4982.42698;4982.644;4982.35937;4982.5257
2026-01-25 00:30:00;4982.42698;4982.64386;4982.36392;4982.42583
2026-01-25 00:45:00;4982.42698;4982.6426;4982.36007;4982.39789
2026-01-25 01:00:00;4982.42698;4982.64303;4982.36188;4982.49406
2026-01-25 01:15:00;4982.42698;4982.644;4982.35978;4982.53474
2026-01-25 01:30:00;4982.42698;4982.63779;4982.35937;4982.44396
2026-01-25 01:45:00;4982.42698;4982.64386;4982.36006;4982.39125
2026-01-25 02:00:00;4982.42698;4982.64261;4982.36131;4982.47505
2026-01-25 02:15:00;4982.42698;4982.64303;4982.35978;4982.53886
2026-01-25 02:30:00;4982.42698;4982.644;4982.36477;4982.46352
2026-01-25 02:45:00;4982.42698;4982.64386;4982.35937;4982.38973
2026-01-25 03:00:00;4982.42698;4982.64094;4982.36006;4982.45529
2026-01-25 03:15:00;4982.42698;4982.64261;4982.36132;4982.53777
2026-01-25 03:30:00;4982.42698;4982.64302;4982.35979;4982.48314
2026-01-25 03:45:00;4982.42698;4982.644;4982.36475;4982.39342
2026-01-25 04:00:00;4982.42698;4982.64386;4982.35936;4982.43616
2026-01-25 04:15:00;4982.42698;4982.64093;4982.36005;4982.53155
2026-01-25 04:30:00;4982.42698;4982.64302;4982.36133;4982.50144
2026-01-25 04:45:00;4982.42698;4982.64028;4982.35979;4982.40206
2026-01-25 05:00:00;4982.42698;4982.644;4982.35936;4982.41901
2026-01-25 05:15:00;4982.42698;4982.64387;4982.36397;4982.52063
2026-01-25 05:30:00;4982.42698;4982.64263;4982.36005;4982.51715
2026-01-25 05:45:00;4982.42698;4982.64301;4982.36184;4982.41507
2026-01-25 06:00:00;4982.42698;4982.644;4982.35979;4982.40502
2026-01-25 06:15:00;4982.42698;4982.63773;4982.35936;4982.50577
2026-01-25 06:30:00;4982.42698;4982.64387;4982.36004;4982.52916
2026-01-25 06:45:00;4982.42698;4982.64263;4982.36134;4982.43151
2026-01-25 07:00:00;4982.42698;4982.643;4982.3598;4982.39518
2026-01-25 07:15:00;4982.42698;4982.64399;4982.36471;4982.48802
2026-01-25 07:30:00;4982.42698;4982.64387;4982.35936;4982.53665
2026-01-25 07:45:00;4982.42698;4982.6409;4982.36004;4982.45026
2026-01-25 08:00:00;4982.42698;4982.643;4982.36135;4982.39018
2026-01-25 08:15:00;4982.42698;4982.64031;4982.3598;4982.46861
2026-01-25 08:30:00;4982.42698;4982.64399;4982.35936;4982.53908
2026-01-25 08:45:00;4982.42698;4982.64388;4982.36401;4982.46999
2026-01-25 09:00:00;4982.42698;4982.64265;4982.36003;4982.39036
2026-01-25 09:15:00;4982.42698;4982.64299;4982.36136;4982.44891
2026-01-25 09:30:00;4982.42698;4982.64032;4982.35981;4982.53629
2026-01-25 09:45:00;4982.42698;4982.64399;4982.35936;4982.48932
2026-01-25 10:00:00;4982.42698;4982.64388;4982.36402;4982.39572
2026-01-25 10:15:00;4982.42698;4982.64266;4982.36003;4982.43028
2026-01-25 10:30:00;4982.42698;4982.64298;4982.3618;4982.52847
2026-01-25 10:45:00;4982.42698;4982.64399;4982.35981;4982.50691
2026-01-25 11:00:00;4982.42698;4982.63767;4982.35936;4982.40587
2026-01-25 11:15:00;4982.42698;4982.64388;4982.36002;4982.41404
2026-01-25 11:30:00;4982.42698;4982.64266;4982.36138;4982.51616
2026-01-25 11:45:00;4982.42698;4982.64298;4982.35982;4982.52152
2026-01-25 12:00:00;4982.42698;4982.64399;4982.36465;4982.42011
2026-01-25 12:15:00;4982.42698;4982.64388;4982.35936;4982.40131
2026-01-25 12:30:00;4982.42698;4982.64086;4982.36002;4982.50023
2026-01-25 12:45:00;4982.42698;4982.64297;4982.36139;4982.53214
2026-01-25 13:00:00;4982.42698;4982.64036;4982.35982;4982.43744
2026-01-25 13:15:00;4982.42698;4982.64398;4982.35936;4982.39299
2026-01-25 13:30:00;4982.42698;4982.64389;4982.36406;4982.4818
2026-01-25 13:45:00;4982.42698;4982.64268;4982.36001;4982.53802
2026-01-25 14:00:00;4982.42698;4982.64296;4982.36177;4982.45666
2026-01-25 14:15:00;4982.42698;4982.64398;4982.35982;4982.38966
2026-01-25 14:30:00;4982.42698;4982.63762;4982.35936;4982.46214
2026-01-25 14:45:00;4982.42698;4982.64389;4982.36001;4982.53874
2026-01-25 15:00:00;4982.42698;4982.64269;4982.3614;4982.47641
2026-01-25 15:15:00;4982.42698;4982.64296;4982.36177;4982.39155
2026-01-25 15:30:00;4982.42698;4982.64398;4982.35983;4982.44264
2026-01-25 15:45:00;4982.42698;4982.63761;4982.35936;4982.53427
2026-01-25 16:00:00;4982.42698;4982.64389;4982.36;4982.49532
2026-01-25 16:15:00;4982.42698;4982.64269;4982.36141;4982.39853
2026-01-25 16:30:00;4982.42698;4982.64295;4982.35983;4982.42466
2026-01-25 16:45:00;4982.42698;4982.64398;4982.3646;4982.52491
2026-01-25 17:00:00;4982.42698;4982.64389;4982.35936;4982.51206
2026-01-25 17:15:00;4982.42698;4982.64081;4982.36;4982.41011
2026-01-25 17:30:00;4982.42698;4982.64295;4982.36142;4982.40945
2026-01-25 17:45:00;4982.42698;4982.6404;4982.35984;4982.51131
2026-01-25 18:00:00;4982.42698;4982.64398;4982.35936;4982.52547
2026-01-25 18:15:00;4982.42698;4982.6439;4982.36411;4982.42548
2026-01-25 18:30:00;4982.42698;4982.64271;4982.35999;4982.39808
2026-01-25 18:45:00;4982.42698;4982.64294;4982.36174;4982.49443
2026-01-25 19:00:00;4982.42698;4984.02735;4982.13591;4982.70053
2026-01-25 19:15:00;4982.61138;4984.37168;4982.09424;4984.37168
2026-01-25 19:30:00;4984.28773;4984.34712;4981.87684;4982.37618
2026-01-25 19:45:00;4982.41242;4982.62716;4982.35398;4982.45467
2026-01-25 20:00:00;4982.40644;4982.65538;4982.37329;4982.57598
2026-01-25 20:15:00;4982.46683;4982.66944;4982.37872;4982.44481
2026-01-25 20:30:00;4982.41018;4982.62129;4982.33457;4982.33789
2026-01-25 20:45:00;4982.38241;4982.65719;4982.31202;4982.42231
2026-01-25 21:00:00;4982.39379;4986.69886;4981.50215;4984.45051
2026-01-25 21:15:00;4984.47001;4984.5254;4982.31581;4982.45367
2026-01-25 21:30:00;4982.3977;4987.46218;4982.33057;4982.42197
2026-01-25 21:45:00;4982.45013;4982.63276;4982.34139;4982.4403
2026-01-25 22:00:00;4982.43218;4982.72391;4979.13611;4982.41115
2026-01-25 22:15:00;4982.29004;4982.64547;4982.29004;4982.50405
2026-01-25 22:30:00;4982.42936;4982.77822;4982.00741;4982.1953
2026-01-25 22:45:00;4982.24275;4984.34044;4982.15806;4984.26904
2026-01-25 23:00:00;4987.35633;5025.34267;4984.24998;5021.75887
2026-01-25 23:15:00;5021.78204;5029.65725;5013.91039;5016.4234
2026-01-25 23:30:00;5016.0163;5032.93332;5016.0163;5028.64925
2026-01-25 23:45:00;5028.66265;5039.18582;5028.52955;5039.16362
2026-01-26 00:00:00;5039.11443;5043.42883;5035.30513;5038.81325
2026-01-26 00:15:00;5038.844;5041.77281;5032.39161;5041.77281
2026-01-26 00:30:00;5041.56943;5051.4119;5041.56943;5050.06836
2026-01-26 00:45:00;5050.17487;5052.03552;5038.74364;5040.97896
2026-01-26 01:00:00;5040.73137;5058.83386;5030.10014;5057.85652
2026-01-26 01:15:00;5057.73004;5074.50424;5057.73004;5074.50424
2026-01-26 01:30:00;5074.35765;5084.2291;5073.48557;5082.63409
2026-01-26 01:45:00;5082.76341;5084.81186;5069.44933;5072.15878
2026-01-26 02:00:00;5072.154;5081.99078;5069.35565;5075.25448
2026-01-26 02:15:00;5075.17502;5087.97356;5072.51191;5086.93462
2026-01-26 02:30:00;5086.59811;5091.62984;5077.94778;5089.92733
2026-01-26 02:45:00;5089.94775;5090.48714;5081.29534;5081.71534
2026-01-26 03:00:00;5082.18622;5085.41224;5071.40818;5084.08539
2026-01-26 03:15:00;5083.96237;5087.16923;5077.36094;5079.50424
2026-01-26 03:30:00;5079.58028;5083.00491;5077.4026;5077.89179
2026-01-26 03:45:00;5077.98698;5078.97122;5069.8794;5075.54527
2026-01-26 04:00:00;5075.6593;5077.50961;5073.28345;5075.45871
2026-01-26 04:15:00;5075.54028;5076.44537;5070.95228;5072.34721
2026-01-26 04:30:00;5072.34682;5073.29752;5065.50591;5066.61361
2026-01-26 04:45:00;5066.41081;5071.40697;5061.84924;5070.05198
2026-01-26 05:00:00;5070.10478;5072.45706;5057.03401;5059.96641
2026-01-26 05:15:00;5059.93825;5067.8;5054.68384;5065.20372
2026-01-26 05:30:00;5065.34618;5066.70887;5052.61166;5059.23498
2026-01-26 05:45:00;5059.31713;5076.48058;5059.21085;5074.65009
2026-01-26 06:00:00;5074.57835;5079.82605;5068.43482;5069.65159
2026-01-26 06:15:00;5069.53329;5076.91956;5067.37305;5074.98969
2026-01-26 06:30:00;5074.78624;5089.99125;5074.78624;5089.34522
2026-01-26 06:45:00;5090.01794;5108.49956;5076.88629;5079.23497
2026-01-26 07:00:00;5079.13017;5090.92685;5074.25092;5089.7379
2026-01-26 07:15:00;5089.61444;5095.96175;5089.61444;5095.51342
2026-01-26 07:30:00;5095.24868;5095.49275;5086.91994;5087.31527
2026-01-26 07:45:00;5087.35263;5093.63429;5087.337;5089.79523
2026-01-26 08:00:00;5089.7835;5095.85349;5089.73054;5095.85349
2026-01-26 08:15:00;5095.85276;5097.21742;5095.85276;5097.19612
2026-01-26 08:30:00;5097.12978;5097.75166;5091.59548;5092.88759
2026-01-26 08:45:00;5092.92058;5093.33498;5080.98506;5082.66828
2026-01-26 09:00:00;5081.66607;5095.051;5081.66607;5089.62478
2026-01-26 09:15:00;5089.15838;5097.69652;5089.15838;5096.18075
2026-01-26 09:30:00;5096.2087;5097.99316;5088.40548;5091.01495
2026-01-26 09:45:00;5090.97645;5092.43207;5077.21542;5082.87252
2026-01-26 10:00:00;5083.13304;5089.43705;5078.99304;5089.43705
2026-01-26 10:15:00;5089.24058;5090.18519;5085.86938;5087.57721
2026-01-26 10:30:00;5087.53937;5094.6332;5087.2948;5093.08943
2026-01-26 10:45:00;5093.14762;5094.1394;5090.88526;5091.15788
2026-01-26 11:00:00;5091.14377;5092.56484;5088.26857;5088.32956
2026-01-26 11:15:00;5088.30868;5088.37925;5080.03963;5087.14184
2026-01-26 11:30:00;5087.02757;5092.6228;5083.45184;5090.39021
2026-01-26 11:45:00;5090.59062;5092.13026;5087.9139;5091.32139
2026-01-26 12:00:00;5091.20092;5093.86303;5088.92271;5090.3177
2026-01-26 12:15:00;5090.35136;5096.06594;5086.52229;5089.55953
2026-01-26 12:30:00;5089.53946;5090.37661;5081.24088;5083.8426
2026-01-26 12:45:00;5083.85951;5084.90719;5077.20476;5078.88826
2026-01-26 13:00:00;5078.94077;5082.36943;5068.51085;5079.69472
2026-01-26 13:15:00;5079.38247;5082.49099;5068.71661;5073.5823
2026-01-26 13:30:00;5073.44211;5073.61634;5056.00428;5071.04947
2026-01-26 13:45:00;5070.9994;5073.94932;5068.25948;5069.24453
2026-01-26 14:00:00;5069.19316;5072.94513;5056.98222;5071.39571
2026-01-26 14:15:00;5071.46534;5082.54577;5066.66426;5079.32021
2026-01-26 14:30:00;5079.40983;5089.76061;5077.55096;5081.18862
2026-01-26 14:45:00;5080.86838;5095.88715;5080.86838;5095.88715
2026-01-26 15:00:00;5095.94452;5097.7299;5089.24353;5094.59697
2026-01-26 15:15:00;5094.6281;5095.88667;5086.85102;5089.64166
2026-01-26 15:30:00;5089.34176;5091.40653;5075.12225;5079.65354
2026-01-26 15:45:00;5079.56202;5096.01889;5079.02755;5092.40917
2026-01-26 16:00:00;5092.30835;5103.11988;5091.53925;5101.65416
2026-01-26 16:15:00;5101.5943;5102.9534;5074.54381;5074.54381
2026-01-26 16:30:00;5074.37765;5081.27661;5057.611;5077.67492
2026-01-26 16:45:00;5077.56389;5091.89263;5077.56389;5089.59918
2026-01-26 17:00:00;5089.49371;5097.06954;5087.14962;5094.75624
2026-01-26 17:15:00;5094.86929;5094.87034;5081.0014;5089.67188
2026-01-26 17:30:00;5090.30892;5103.82126;5082.41511;5101.13631
2026-01-26 17:45:00;5100.82011;5104.90126;5099.04214;5101.22516
2026-01-26 18:00:00;5101.24926;5101.65762;5076.65986;5078.05864
2026-01-26 18:15:00;5078.25125;5091.68553;5078.05181;5086.87644
2026-01-26 18:30:00;5086.13344;5086.83884;5061.33801;5065.65943
2026-01-26 18:45:00;5065.857;5081.8466;5065.67251;5071.3172
2026-01-26 19:00:00;5070.65724;5071.28384;5042.2385;5060.95751
2026-01-26 19:15:00;5060.72076;5060.94249;5018.6818;5030.14028
2026-01-26 19:30:00;5029.92913;5041.41633;5026.32433;5034.39325
2026-01-26 19:45:00;5034.31676;5035.59201;5013.25524;5029.16284
2026-01-26 20:00:00;5029.23113;5056.68897;5028.68348;5050.82426
2026-01-26 20:15:00;5050.85103;5056.36049;5042.18247;5055.37332
2026-01-26 20:30:00;5055.26476;5059.35452;5038.21702;5048.45055
2026-01-26 20:45:00;5048.38618;5059.31633;5046.39317;5055.63305
2026-01-26 21:00:00;5055.54963;5058.30706;5039.0273;5039.0273
2026-01-26 21:15:00;5040.25978;5040.25978;5014.82579;5021.11944
2026-01-26 21:30:00;5021.46366;5021.46366;4999.05307;5009.09618
2026-01-26 21:45:00;5008.72036;5014.92734;5008.23383;5009.71783
2026-01-26 22:00:00;5009.59361;5011.40595;5009.59361;5010.91886
2026-01-26 22:15:00;5010.96503;5011.22385;5010.66095;5010.91185
2026-01-26 22:30:00;5010.90274;5011.16609;5010.59611;5010.95137
2026-01-26 22:45:00;5010.83912;5011.81077;5010.73097;5011.28973
2026-01-26 23:00:00;5012.6958;5041.65124;5010.51404;5038.98426
2026-01-26 23:15:00;5038.90543;5047.90627;5038.90543;5043.74793
2026-01-26 23:30:00;5043.48261;5058.72035;5041.67481;5056.73457
2026-01-26 23:45:00;5057.01631;5061.68997;5046.14285;5046.14285
2026-01-27 00:00:00;5046.60453;5052.72862;5039.06998;5052.43126
2026-01-27 00:15:00;5052.43961;5053.07792;5044.95245;5044.95245
2026-01-27 00:30:00;5044.9676;5048.66027;5025.68109;5032.0447
2026-01-27 00:45:00;5031.94295;5034.19676;5017.52393;5032.17337
2026-01-27 01:00:00;5032.08854;5068.69746;5022.26726;5068.69746
2026-01-27 01:15:00;5068.96235;5074.39709;5061.86723;5066.14078
2026-01-27 01:30:00;5066.20135;5071.01755;5054.69677;5062.31761
2026-01-27 01:45:00;5062.29433;5065.76675;5054.84542;5060.24849
2026-01-27 02:00:00;5060.35525;5067.62844;5051.47517;5062.91882
2026-01-27 02:15:00;5063.49016;5070.5725;5061.19664;5067.91408
2026-01-27 02:30:00;5067.62438;5078.71105;5067.62438;5078.71105
2026-01-27 02:45:00;5078.75104;5079.25097;5065.45685;5073.00341
2026-01-27 03:00:00;5073.05442;5073.15761;5064.79532;5065.58935
2026-01-27 03:15:00;5065.53098;5072.46649;5063.23932;5065.15693
2026-01-27 03:30:00;5065.14678;5078.34875;5065.14678;5074.91614
2026-01-27 03:45:00;5074.74299;5080.08706;5072.24005;5077.45369
2026-01-27 04:00:00;5077.3057;5077.41567;5070.45926;5070.65016
2026-01-27 04:15:00;5070.55165;5075.43737;5070.55165;5074.13622
2026-01-27 04:30:00;5074.20168;5075.09903;5061.08803;5063.77605
2026-01-27 04:45:00;5064.0862;5069.98567;5062.48796;5067.56479
2026-01-27 05:00:00;5067.47454;5067.67794;5059.10419;5060.81355
2026-01-27 05:15:00;5061.08686;5066.56774;5058.67295;5065.45936
2026-01-27 05:30:00;5065.3427;5074.23459;5061.98147;5073.91893
2026-01-27 05:45:00;5073.63128;5085.10355;5073.63128;5083.28463
2026-01-27 06:00:00;5083.31398;5087.70462;5077.64935;5082.87289
2026-01-27 06:15:00;5082.76394;5086.91988;5081.2347;5083.60443
2026-01-27 06:30:00;5083.38131;5089.59671;5080.56734;5085.72448
2026-01-27 06:45:00;5085.24712;5093.78349;5082.56441;5087.08043
2026-01-27 07:00:00;5086.97287;5093.60006;5084.58181;5086.24822
2026-01-27 07:15:00;5086.26508;5089.93221;5082.3029;5088.18556
2026-01-27 07:30:00;5087.92996;5102.59816;5087.92996;5094.14536
2026-01-27 07:45:00;5094.05851;5094.5508;5087.22469;5087.91951
2026-01-27 08:00:00;5088.04553;5088.04553;5080.70094;5084.97794
2026-01-27 08:15:00;5084.73598;5086.50368;5077.74632;5077.74632
2026-01-27 08:30:00;5077.85134;5081.62366;5074.60554;5080.38901
2026-01-27 08:45:00;5080.03485;5084.91306;5078.57236;5080.4961
2026-01-27 09:00:00;5080.43066;5083.36964;5078.85916;5083.16401
2026-01-27 09:15:00;5083.23897;5087.56277;5082.95529;5087.08828
2026-01-27 09:30:00;5087.21896;5093.64389;5085.91131;5089.5028
2026-01-27 09:45:00;5089.23015;5099.37682;5083.33503;5097.80316
2026-01-27 10:00:00;5097.53552;5097.76506;5091.88587;5096.95781
2026-01-27 10:15:00;5096.94733;5097.34174;5088.39964;5088.91736
2026-01-27 10:30:00;5088.60686;5088.9462;5082.39828;5085.62615
2026-01-27 10:45:00;5085.61111;5086.45632;5082.77213;5086.45632
2026-01-27 11:00:00;5086.42068;5091.67914;5084.25178;5089.90787
2026-01-27 11:15:00;5089.98768;5090.61899;5085.4619;5086.73329
2026-01-27 11:30:00;5086.73513;5087.50787;5082.48661;5086.17549
2026-01-27 11:45:00;5086.11254;5086.1771;5068.50613;5077.44213
2026-01-27 12:00:00;5077.51671;5082.10934;5076.05787;5080.94018
2026-01-27 12:15:00;5080.93618;5081.05192;5073.1718;5076.59838
2026-01-27 12:30:00;5076.17749;5089.38747;5076.17749;5089.06398
2026-01-27 12:45:00;5088.82457;5089.9952;5081.57134;5085.28088
2026-01-27 13:00:00;5084.79433;5092.69521;5081.21899;5090.9002
2026-01-27 13:15:00;5090.91715;5091.14613;5080.39304;5080.39304
2026-01-27 13:30:00;5080.57444;5085.64902;5068.77254;5072.71788
2026-01-27 13:45:00;5073.00565;5084.01497;5072.45799;5079.00987
2026-01-27 14:00:00;5079.49792;5079.49792;5056.73181;5060.14832
2026-01-27 14:15:00;5059.92899;5067.91733;5051.13522;5061.40558
2026-01-27 14:30:00;5060.41379;5081.14015;5060.41379;5079.24568
2026-01-27 14:45:00;5079.53977;5079.53977;5052.93016;5053.11954
2026-01-27 15:00:00;5053.17141;5070.2238;5051.56369;5054.17236
2026-01-27 15:15:00;5055.07561;5079.53484;5053.61309;5070.09591
2026-01-27 15:30:00;5070.15803;5084.16475;5070.12756;5080.4587
2026-01-27 15:45:00;5080.65656;5086.58879;5080.43921;5085.97078
2026-01-27 16:00:00;5085.52939;5097.66769;5084.80094;5096.12617
2026-01-27 16:15:00;5096.17448;5102.02246;5092.91267;5097.75559
2026-01-27 16:30:00;5097.78707;5098.21539;5087.5137;5088.42424
2026-01-27 16:45:00;5088.43828;5091.11729;5084.95251;5088.28103
2026-01-27 17:00:00;5087.99238;5091.26677;5082.39497;5090.83702
2026-01-27 17:15:00;5090.86859;5092.6884;5077.42801;5087.57277
2026-01-27 17:30:00;5087.4618;5088.70513;5080.77557;5080.82547
2026-01-27 17:45:00;5080.97964;5084.93367;5078.52228;5081.87844
2026-01-27 18:00:00;5081.6709;5087.1033;5077.81986;5081.39726
2026-01-27 18:15:00;5081.15945;5086.45616;5080.92751;5085.04218
2026-01-27 18:30:00;5084.7226;5091.30265;5084.7226;5087.09686
2026-01-27 18:45:00;5087.37002;5094.47648;5087.08606;5089.81813
2026-01-27 19:00:00;5089.15368;5089.78948;5081.45786;5088.13382
2026-01-27 19:15:00;5088.1272;5090.34197;5086.62121;5088.28188
2026-01-27 19:30:00;5088.21058;5093.31437;5088.21058;5093.0633
2026-01-27 19:45:00;5092.98798;5099.21389;5091.49479;5099.19537
2026-01-27 20:00:00;5099.1982;5146.21244;5098.86184;5141.48775
2026-01-27 20:15:00;5141.85621;5150.46905;5132.79153;5141.96785
2026-01-27 20:30:00;5141.69861;5148.51231;5135.10392;5143.30114
2026-01-27 20:45:00;5143.70124;5182.67897;5143.29212;5179.44686
2026-01-27 21:00:00;5179.32614;5184.20248;5173.64374;5175.03281
2026-01-27 21:15:00;5174.67129;5178.55765;5171.98378;5175.2256
2026-01-27 21:30:00;5175.16347;5185.26948;5173.68971;5185.26948
2026-01-27 21:45:00;5184.88122;5191.00232;5174.9884;5179.36865
2026-01-27 22:00:00;5179.41053;5181.35959;5178.94556;5180.97551
2026-01-27 22:15:00;5181.03049;5181.38382;5180.8086;5181.06545
2026-01-27 22:30:00;5181.03599;5181.29767;5180.85192;5181.14949
2026-01-27 22:45:00;5181.01858;5181.37413;5173.88812;5176.0899
2026-01-27 23:00:00;5176.07307;5181.72634;5168.4264;5170.39212
2026-01-27 23:15:00;5170.05659;5171.61891;5160.63819;5171.2028
2026-01-27 23:30:00;5171.18558;5171.29841;5163.71498;5166.10019
2026-01-27 23:45:00;5165.73149;5176.39433;5164.65865;5171.86645
2026-01-28 00:00:00;5171.76974;5171.92831;5159.49412;5165.2711
2026-01-28 00:15:00;5165.07712;5166.56793;5161.222;5162.42228
2026-01-28 00:30:00;5162.16209;5169.57704;5162.16209;5168.24871
2026-01-28 00:45:00;5168.17207;5178.97322;5168.17207;5173.37075
2026-01-28 01:00:00;5173.42244;5198.14478;5171.48282;5188.05605
2026-01-28 01:15:00;5187.78492;5192.20463;5184.15548;5192.20463
2026-01-28 01:30:00;5192.07422;5217.08844;5186.95365;5213.21136
2026-01-28 01:45:00;5213.22245;5222.7889;5204.54425;5208.69516
2026-01-28 02:00:00;5208.44548;5212.72835;5197.33127;5208.16491
2026-01-28 02:15:00;5207.80547;5220.19549;5207.80547;5218.49626
2026-01-28 02:30:00;5218.49718;5228.38636;5218.49552;5221.68946
2026-01-28 02:45:00;5221.7852;5233.06469;5221.65245;5232.31747
2026-01-28 03:00:00;5232.19775;5246.42731;5231.43568;5243.40754
2026-01-28 03:15:00;5243.58608;5245.7072;5235.17333;5237.55403
2026-01-28 03:30:00;5237.38106;5238.64781;5224.33112;5232.96607
2026-01-28 03:45:00;5232.94456;5244.05917;5232.59645;5234.88439
2026-01-28 04:00:00;5234.83781;5240.50778;5233.5147;5233.7719
2026-01-28 04:15:00;5233.61682;5240.39032;5232.88509;5238.02649
2026-01-28 04:30:00;5237.85738;5241.27488;5235.74678;5240.67921
2026-01-28 04:45:00;5240.62723;5249.03656;5237.84004;5246.64342
2026-01-28 05:00:00;5246.53628;5256.8972;5240.68057;5252.98628
